start_time,end_time,duration_sec,move_entropy,effective_path_ratio,avg_speed,acceleration_variance,total_distance,click_count,scroll_count
2025-09-17 10:45:38,2025-09-17 10:46:38,59.89,2.6737,0.0063,279.17,6373835831.4109,16719.22,16,46
2025-09-17 10:46:33,2025-09-17 10:47:29,56.2,2.6111,0.012,330.79,7996662554.7679,18369.36,10,42
2025-09-17 10:50:28,2025-09-17 10:51:28,59.9,2.8235,0.0267,137.34,10138482657.5192,8185.62,8,112
2025-09-17 10:51:23,2025-09-17 10:52:29,65.48,2.8338,0.0076,560.42,8164877675.0153,35375.57,65,29
2025-09-17 12:28:42,2025-09-17 12:29:11,29.51,2.8908,0.0274,767.86,24869136219.9543,22659.39,11,12
2025-09-17 20:36:43,2025-09-17 20:36:50,7.5,2.7399,0.1464,619.62,8159769416.0623,4644.54,3,0
2025-09-17 20:37:49,2025-09-17 20:38:31,42.28,2.5315,0.072,353.9,95957133814.4335,14964.14,4,0
2025-09-17 20:38:46,2025-09-17 20:39:28,42.63,2.6674,0.1338,512.95,13754481501.1928,21865.9,9,0
2025-09-17 20:51:51,2025-09-17 20:52:39,47.09,2.825,0.0385,391.97,29625783697.061,18459.26,2,0
2025-09-17 20:53:03,2025-09-17 20:53:52,48.81,2.7288,0.1252,588.79,32631405041.6295,28740.34,4,0
2025-09-17 21:10:04,2025-09-17 21:10:13,8.87,2.5908,0.2844,407.38,4869776931.5192,3613.01,4,0
2025-09-17 21:11:39,2025-09-17 21:11:40,0.79,1.848,0.9463,636.11,35856617090.9185,501.24,2,0
2025-09-17 21:13:13,2025-09-17 21:13:26,13.71,2.8176,0.039,1119.0,33317189230.9493,15336.71,7,0
2025-09-18 00:40:57,2025-09-18 00:41:57,60.09,2.8701,0.1822,223.77,34007682420.9278,13447.36,5,0
2025-09-18 00:41:55,2025-09-18 00:42:58,62.79,2.9483,0.1273,172.98,5892018492.646,10861.53,11,329
2025-09-18 00:52:08,2025-09-18 00:52:46,38.16,2.898,0.0085,604.32,373522842667.219,23059.18,11,195
2025-09-18 10:27:59,2025-09-18 10:28:39,39.96,2.9336,0.1957,236.95,15045558952.1135,9468.34,5,0
2025-09-18 10:45:07,2025-09-18 10:45:54,47.37,2.6212,0.0421,545.83,26069910031.9915,25854.65,9,36
2025-09-18 10:51:38,2025-09-18 10:52:38,59.7,2.8384,0.0875,252.66,17837310016.6734,15083.49,6,25
